"@magichat wacko is okay. My complaint is that its only a little flat tasting. Bring back hocus pocus ","0"
"@microsoft_cares game session full ","0"
"is working on my stupid paper ","0"
"@Dog_Crazy central california. him and our grandparents used to live here, but they moved out there. we miss him around a lot ","0"
"Hey twitterverse @boomstone is picking on me! Yet again, he called me FAT and said I couldn't tie my shoes!  Said I couldn't read either!","0"
"@paganmama You live in wonderland... my family calls me a hippie... very anti-BF  #clothdiapers","0"
"I am so confused  Why is love so complicated? How much do I really have to sacrifice?","0"
"I should be okay... well at least until tomorrow comes ","0"
"@SincereMusic well u left me  where were u? I like your new pic, lookin smooth LOL","0"
"@tham82 now why would that be? ","0"
"Very short best-of vid of Famous People Players, only good one on YT  http://bit.ly/194gFN","0"
"Ok I been putting off the laundry lemme get this done, I ahvent even packed yet ","0"
"@iGrace There isn't one on Last.fm for sure ","0"
"Wish I could see @selenagomez in sonny with a chance!! But I can't ","0"
"Stupid Twitter won't work with my pictures  can't upload my profile pic ...&quot;facedesk&quot;","0"
"Checkup on the shoes @zbreezy couldnt find them ","0"
"is pretty hurt... just need you here.. and your not... as usual ","0"
"@YoBoiNewnue--(sigh) I know right and I got yo text late yesterday ","0"
"Restored my lappy to factory settings.  Still can't connect to wireless.  ","0"
"Great.  My computer is seriously &quot;infected&quot; with something.  That's what I get for looking at all those pictures of RPattz and KStew.  ","0"
"@thembithembi that makes me sad. And scared about my prospects as a freelancer trying to make her way in the world. Man, things are rough ","0"
"so bored!!! ","0"
"@hef_a_roni We FOUND YOU!!!! Thanks to @LuvToSparkLe, but now i can't find a link to heart you  may be you can't if there are no items","0"
"@arch3type heck no! i'm no gambler, i can't bare to loose my money ","0"
"Is still awake and can now hear the birds ","0"
"@Leanne416 what kind is she? I cant see from my phone ","0"
"No MMS for iPhone 1st geners such as myself? Not fucking cool Apple. ","0"
"time differences suck a lot ","0"
"I think iam done with getting this ready for today! I'am home alone  and getting hungry!","0"
"Testing out a new Twitter app for my Blackberry. Sorry to spam your feed. ","0"
"Hey @twisource noooo don't stop!!! i'm slow and i just got here   (Imprint LIVE! live &gt; http://ustre.am/14PY)","0"
"@stephaniepratt most definitely! Just watched heidi and spencer on I'm a celebrity. I feel bad for them ","0"
"If you liked twitter background images you wouldn't be home now ","0"
"The net is down so I might not get 2hear my daughter play  Oh well, just have 2wait till I can hear the real thing!","0"
"Congrats class of 09!! Wish i coulda been at the graduation tonight. We'll miss you ","0"
"I guess I'm on the Thunder Diet..  I wanted to go get ice cream but now there's a thunder storm and I'm too scared to go outside. ","0"
"Doze off while uploading the files.. ","0"
"U r funny. I happen to have many, almost half of all my stuff is from CB. They closed the store nearby. ","0"
"@DumbyLove  still love you...","0"
"Dammit, Just tried to  get into 1v100, but the game is full. ","0"
"@MariaIsaza I DON'T KNOW! I'm going to miss her so much! ","0"
"NOOOOOOOOOOOOOOOOOO! IAN CRAWFORD, YOU CAN'T LEAVE THE CAB! ","0"
"@lfangonilo I am so up but I don't think i can! ","0"
"It's just gonna be Kate Plus 8 now... ","0"
"Is missing james and wish i was with him right mow  ","0"
"@gingeriswriting I just laughed when I read about your double injury..I'm not very nice ","0"
"Jesus news.com.au thanks for depressing the fuck out of me with that 'boy in a bag' story  ","0"
"Writin' more offers tonight, but just got outbid on one from yesterday ","0"
"is failing at reaching dark angel bamf status tonight ","0"
"so kelly is leaving me ?  *tear*","0"
"Spent the evening arguing with Charter tech support. What a fun night this has been ","0"
"Sitting at my cousin's high school graduation.... So boring ","0"
"is it sad that i am totally bummed out that &quot;medium&quot; is moving to cbs?  the show is shit, but i love it ","0"
"No way! Life size is on disney at eight and i have to read instead! Not fair ","0"
"@PetiteSam @AngryAngMo Seems Senegal has found what could be Air France flight 447 wreckage within its national waters ","0"
"Another night of fail sleep. I just can't get warm ","0"
"@morganpressel HAAaa!!!! I really have no idea   Gonna bed good nite !!!","0"
"and the migraines return... ","0"
"@twittsted Yeah I know...but they're only going to be here for one night   I am determined to get some facetime...lol","0"
"that twich @tleebbyy passed my and tweets  my victory was sort lived","0"
"@_Katie__ hope he feels better! That sucks sooo bad! Poor guy! If he starts getting sick, take him to ER asap! ","0"
"@chellealistic I knooow. It completely breaks my heart. ","0"
"@drealaflare i got sum bad news 4 ya.. Its hard 2 believe but i sucked ass in bball 2day!! Lol.. I couldnt hit a damn shot for shit  lmao","0"
"I wanna play 1 vs 100 on xbox live but the session is full ","0"
"@Ashleybrook128  No  I always liked Tippy, we had some sort of bond, seeing as she hates all human species besides mama young ","0"
"@4hoursstanding Feeling horrible today but I look like a pirate with my eye patch! Eye is still sore!   Hope all is good! Must catch up!","0"
"@TheDrome ...this was a great time - sorry I couldn't stay longer ","0"
"My foot hurts....huhuhu ","0"
"Fuuuck I missed listening to crystal castles. I want them to come back sooo bad ","0"
"I am sooo bored and have nobody to talk too...my usuals have disappeared tonight  ","0"
"@UchiManeLaFlare yea...i'm sure it was ","0"
"@potticus IKR? IT'S TIME FOR ME TO BE IN BED   ","0"
"Thomas fell of the face of the earth ","0"
"I wanted to order really hot chili peppers off the internet but my paypal account is being sketchy and this may take some effort ","0"
"this piece of crap website wouldn't let me log in! they made me think I didn't create my profile when i did!  ...not a good start twitter ","0"
"So much warm ","0"
"@alexlimas09 whats wrong? ","0"
"@theDebbyRyan hi debby. im trying to add your myspace as my friend, but it asks to input your email  .whats your mail?","0"
"I'm not a very good twitterer anymore. Also, my tummy hurts a lot right now  And I never saw the very end of Meet the Robinsons.","0"
"HOLY SHIT! Bad storm. I am currently hugging my /GINORMOUS/ stuffed panda, Tony, and hiding under a blanket. Someone comfort me. ","0"
"@DavidArchie So David, how was Up? I'm really looking forward to watch the movieeee. But it will start showing in Malaysia this August ","0"
"@justincruzKHON thanks, I read this way back. It stopped in front of me at Ala Moana, I dropped my phone, at it was gone. ","0"
"Trying out a new Twitter app for my Blackberry. Sorry to spam your feed. ","0"
"@ebrown2112 I don't have any horny kitties following me... I feel so left out... ","0"
"I pick my nose too much.. ","0"
"8/45 on PokerStars. Paid 7. I HATE going out on bubble. Played well but no luck when I needed it. Damn !!!!!!!!!! Bedtime ","0"
"@dannygokey I can't see your pic    I miss your face. Maybe there is something wrong with my computer...","0"
" can fuck I also have to read NIGHT!!","0"
"My mom is going back to China tomorrow...  Good luck and i love u mom! Have great time in Guangzhou! Hope to see you again soon!","0"
"@Lyzee42 My mom's not a guy ","0"
"Been up with em bein sick since 1am with me not going to bed till 11.45pm too  so beyond tired right now!","0"
"@majornelson game session is full  disappointing","0"
"Ugh   Twitter almost always changes my mood .","0"
"@ddlovato Outch i hope you dont get coal  btw did you SEE taylor launer at the mtv awards !!!!!!!!!!!!!!!!!!!!!!!!!! yeah (spechless)","0"
"@Kangal_Roo They don't take email requests  Crappppp  I'll keep calling hahahah.","0"
"horrible...had the worst day @ work ever, then the BF wants to spend time together, i'm just gettin home since being out since 7 a.m. ","0"
"@dewi still no word  i'll be stuck here forever!","0"
"wondering why one of my best friends went poof.i miss you leah ","0"
"I didn't run today  Tomorrow is gonna be a hard run day.","0"
"Cleaned out the basement and my allergies r goin crazy my eyes r tearin up soo badly n my throat's scratchy ","0"
"@kmilluh awwww! not on your birthday!!!  ","0"
"is back in Decatur missing Samantha SO much... ","0"
"@JREakin   i'm sorry to hear that.","0"
"UPDATE mainframe SET brain=&quot;sleep&quot; WHERE human=&quot;ljhenshall&quot; &amp;&amp; disposition=&quot;exasperated&quot; ","0"
"at home BORED I miss my bestfriend  fuck I don't want friday to come","0"
"@LarryJvK is that you dog? im so sorry ","0"
"I'm stuck at High Court for 3hrs..no one wants to pick me up to go back to the office ","0"
"Ew, creepy: http://psychoticlettersfrommen.blogspot.com/ worse, there are over 500 comments on the most recent post ","0"
"@InEveryWordISay I'm sorry. ","0"
"@ginawittmd - It's that whole roid thing that makes me cringe... ","0"
"done for tonight. educated myself quite a bit on restful interop but not a lot of progress ","0"
"@JennyPie26 4 some reason I am watching it right now  but please don't tell anybody, lol","0"
"And I miss @EMFinley a lot, because she makes everything better ","0"
"just caught up on jon and kate plus 8...  so sad","0"
"Was playing 1 vs 100 until the network kicked me off. Boo.and I was kicking ass. ","0"
"@kmacke was thinking about codestock, but I'll be at the beach. I'll be at codeworks for OLF too... I'll miss 'em both this year ","0"
"@TheAngelForever Well, we didn't get fat overnight (although I swear I did! LOL), and it won't come off quickly. ","0"
"@mdieter you're making me feel bad now  would it make you feel better if i said i don't really mean it and @scyll24 thought it was funny?","0"
"So... I'm not going home yet  I'm out for awhile","0"
"@ThisIsRoTv OH HELLS NAH. i KNOW you didn't just insult the little Mermaid. You best watch yourself girl. Lol jk. But seriously  mean.","0"
"@Along4theRide Well, the Sioux City one will be awesome! You are going to Corn Palace, right? I won't be at the SIoux Cit one ","0"
"@NKOTBmama absolutly. Love to share. Ppl at my house don't care ","0"
"@zombieboi I don't like barely talking to you during the day. ","0"
"damn internet was down for over 30 minutes.  went down right at the beginning of dreaming tree.  ","0"
"Kaitlyn is making me sad with her talk of making Cristiano Ronaldo fat in photo shop ","0"
"@electricalexis Indeed.  I'm just happy for the existence of Pandora. =D","0"
"I lost more followers today  Oh well, fuck 'em if they can't take a joke!","0"
"is numbing her throat with strepsils  ","0"
"god damn just must an EPIc scratch through my laptop ","0"
"Had problems with my eyes all day. This sux! ","0"
"Not feeling too well at all  whole body hurts, no energy...getting some sleep.","0"
"is exhausted and has to make dinner tomorrow ","0"
"@Tambourineguy I want to have another sleepover  hahaha","0"
"@NKAirplay i just got a reply from fish &lt;3  yay at least its a band member not unlike a reply from the guys  if i run into you - joe mac","0"
"i can't stop sneezing. it's miserable feeling. ","0"
"Holy Crap. i am SO hot. ","0"
"@mileycyrus ohhhh..the both of you look gorgeous!! anyhoo.. there's no HM SEASON 4? ","0"
"Who wants to lunch with me? Always so bored during lunch time ","0"
"@AlCastle still ain't over yet - that box also handled SMTP and IMAP services, so they're also getting migrated our other rack tonight. ","0"
"I saw a thing in a magazine about recycling and other stuff...maybe in USA Weekend. I can't remember exactly. ","0"
"#makesnosense Grown men who don't know the definition of foreplay...that hurts. ","0"
"having to deal with painful sunburn ","0"
"@kokupuff ok..a real life new new. i don't see the problem. i mean i ain't grow up destitute either but u couldnt keep me out the hood ","0"
"I has hiccups ","0"
"Still awaiting a call from her interview  keep your fingers crossed. Still looking for a job","0"
"My home looks great. The amazing power of lights &amp; a fish eye lens. Oh yeah, &amp; I live in a beautiful house http://bit.ly/Ih37w #sadtomove ","0"
"ugh my blackberry won't let me click any buttons so i can't even log onto twitter from it  bust","0"
"@majornelson, why can't we get into the beta for 1 vs 100????  We downloaded it, we were there at 7:30... and yet it was too full... ","0"
"this was the longest day of class ever...no really...he didnt let us out until 950!!! ","0"
"@starri228 ohhh men that sucks!  I feel the same! I think I'm gonna fail a stupid and pointless class  îî??î??î?","0"
"@dizzyyet ugh, ikr? such bullshit. it sucks ass ","0"
"@YankeeMegInPHL ur right! I'm being punished  still doesn't helpp...","0"
"My AC is out and I hate my life. I don't even own a fan. ","0"
"@IamSpectacular u act like u cant speak ","0"
"Only way this will work is if u love me when it hurts ","0"
"blackberry is dead...looks like im going ot have to bite the bullet and get the iphone... ","0"
"Going to bed. The house episode wasn't new.  Is the season over with?","0"
"There's an awesome swing band and my swing partner no esta aqui ","0"
"Hooters with Adrian. I still can't believe he's leaving. ","0"
"@DaveJMatthews sucks to be outside the US at this time ","0"
"@julibarcelona I'm sure you will have a good time even with the major Tweetup you'll miss in Chicago.  ","0"
"SMH....Equivocal about the situation i'm dealing with........Don't wanna feel this way but I DO....Wat do I do??????...I NEED A DRINK... ","0"
"@ErOneH8zDerek Oh.  That's not as fun to chat about. Carry on. Lol","0"
"My spymaster account is suspended ","0"
"@TheMogulMom Hiya!! Exhausted but great event.  Miss the family  Talk to you soon!","0"
"I have to crash early for the plane ride tomorrow.... ","0"
"wondering why my twitter is not liking me right now ","0"
"@ddlovato haha!! i was belive in him  until my friends speculate about it ","0"
"I miss the days when i had @caitlynnn in my life ","0"
"Head is pounding ","0"
"@lalalemily do you have to talk about me in such harsh ways? ","0"
"http://twitpic.com/6fy2y - Found this cute puppy outside the office. Wanted to take him home so much but was kinda sick ","0"
"Down grading my Quad to a Core 2.    Damn you Intel and your shoddy products!!!!","0"
"Needa finish a little princess tonight. 125pgs. ","0"
"@crysnicole no it was for me  I have eczema and it always flares up when summer comes around... Ughhh so annoying","0"
"Is my dvr messing up more?  it keeps skipping?","0"
"@danyingling I know  How sad is this!","0"
"is feeling neglected ","0"
"awww im not found on twitter ","0"
"@SexyMaMaD im one of those people too  you really cant help it","0"
"Im Back!! Out the Hospital...on bedrest dealing with Pain :X &amp; im very upset i cant find my CuriousGeorge doll to sleep with! No serious ","0"
"@PreThinking just held the Pre display unit at Best Buy. Actual weight and working slideout keyboard.  I'm not going to like the keyboard ","0"
"@urbanfly  have youused this? seems to not read your accounts for you ... ","0"
"reading ","0"
"@DdubsValentine I can't hear it on my phone ","0"
"@ebassman thanks for posting pics of my sexy jordan. i needed that. today was a long ass day ","0"
"@JulieeM dude i'm sick! ","0"
"Poor Libby, she's absolutely TERRIFIED from the storm. ","0"
"watching &quot;Inside the Vietnam War&quot; on National Geographic....I'm so sleepy ","0"
"I .. feel .. so .. down .. right .. now .. ","0"
"diners, drive-ins, and dives... man I need some yummy food NOW... but I already had dinner! ","0"
"My marios sicky poo     I'm just home watchinn the hills n chillaxin","0"
"@scriptfu I'm too short! Now I'll never be the Hulk. ","0"
"@Keilwerth no me funciona el link ","0"
"@VaneDEW ummmm if you lived closer I would but its kinda far and I have to work tomorrow ","0"
"I think I'm coming down with the flue.  Which means no party for me this weekend.   Hopefully I'm cured for next Monday when I practicum.","0"
"@Paintingthewrld i'm sorry love. ","0"
"Just saw Up.  It's cute. . . And sad ","0"
"Dear war inside of my body, cut the shit. ","0"
"Negative on tickets to the finals. ","0"
"@BlaqueSaber Yup, but I tried in Opera and still no luck ","0"
"wedding withdrawal ","0"
"@WalkingHorse @sarahtymeson you're welcome and yes, it is. I'm hungry and it's too late to eat anything ","0"
"looking for a suitable blog background  I guess I'm just going to have to create my own - dammit!","0"
"How and y did I get a boost of energy...when I go to bed I want to b tired not awake...my bods confused I think...!!! ","0"
"@DAMITRIC i know i know! ive been here in little ole AUG still. I HAVE too!!! i jsut dont know when ill be able too! ","0"
"@gokeygirl80 Me neither....I'm currently 30+pgs behind. ","0"
"@SHEISTHEONLY ahah SEE I KNEW IT!!! i feel sooo used  lol but yes, hopefully you make it","0"
"my kitten bella got 3 stitches today  on my babe's bday nontheless.. hope it was a good weekend anyway tho, love you! @jclark82","0"
"@jasontryfon wow I hadn't heard anything... Sinking feeling though. Not cool. ","0"
"ok, the thunder and lightening keeps forcing himself on me over and over and over again and I'm too scared to say no. ","0"
"Wishes I had a BFF. I have plenty of friends, but not that that person to go shopping with, talk on the phone, grab a girls lunch...  ","0"
"Gonna work on more of my life course  Nothing is on tv!","0"
"now i feel bad ... ","0"
"@AlexAllTimeLow but but butt i love my knee-caps  there beautiful D:","0"
"I want to continue sleeping........... ","0"
"@rachealyeh happy summer!  omg, come this week to ny and visit me&lt;3 i missssssssssesss youuuuuuuuu ","0"
"@c2s @jenthegingerkid aren't there 3? and OMG *cries* i have TOO MANY EMAILS.  have been deleting like made for 30+ min. still have 535+","0"
"not overlly happy today.... and not 100% sure why ","0"
"Is hanging out with my red headed love heather so sad she's leaving me in 2weeks 4 good  back home to cali i will miss you my damie dame.","0"
"I have a feeling that this is going to be a long week ","0"
"I'm staring in dismay at my timetable for Friday and wondering what the hell I did to deserve such a hellish day... ","0"
"@AprilMaiya I'm not! ","0"
"@JenniferCosby if 'the team' is the same peeps Angie referred me to, 'the team' SUX. No one wants to deal w/my criteria. ","0"
"@BeautyBlogger Oh it's this month.  Me and @themakeupgirl will be in LV in July.","0"
"@jessifbaby oh i know right? I'm just gonna go cut myself to some gorillafight now.  \m/","0"
"would really like to be asleep. my leg feels like it is being chopped off :| i think i might cry of tiredness tomorrow.  owww.","0"
"@bluebeagle2 I totally agree. With our rain came cold temps. It was 85 degrees at 2pm. By 7pm it was 54 with rain. Totally sucked! ","0"
"@meanchineseguy JEALOUS!! ","0"
"i hate winter so much. the only good thing is hot chocolates, but i don't have any cadbury drinking chocolate or marshmellows ","0"
"watching tv nothing on ","0"
"I miss you poppy I wish I got to say goodbye  @mileycyrus your I miss you song is so beautiful xoxo","0"
"Just gave my hug a goodbye  it's always as leaving home at first....","0"
"Damn, crowd again ","0"
"@lilygetcrunkk you cut them yourself? aww man.  i was hoping youd say prof because id be like &quot;what did you ask the person to cut it like?","0"
"Ok... a day wit the fellas back to workin on ObSeen Prints... Tried some new pizza too  not worth the $10.24...","0"
"Wishin I had some money ","0"
"This thunder is scawy ","0"
"@jimmyxc16 Pfft. You're dog does NOT beat my dog. My dog loves everyone, you're dog hates me ","0"
"Sou comissÃ¡ria e meus colegas NÃO EXISTEM mais at all, I can't believe in the news of today! ","0"
"@dannyjesse can you send me another friend request I accidentally blocked u ","0"
"Wish I cud wear a skirt like u could, my legs are too skinny to wear one ","0"
"@hannahsix I have no idea what any of that means. Another reason I am not a g33k, I spose. ","0"
"i wish that i lived in LA ","0"
"@micheleeeex Oh no worries it doesn't have anything to do with cancer. It just makes me sad because my grandpa has less then 6 months. ","0"
"I miss having a co-pilot! No one to bounce things off of late at night! ","0"
"SO he told his friends were leaving NOW FUCK xD horrible friends  i feel bad aha, hos... gotta love them if i was there omggggg","0"
"@MammaMania so jealous...i can't hav decaf aft 3p if i plan 2sleep.when i was young,i wasn't affected,of course i didn't have kids then. ","0"
"No time for revisions tonight. Just too tired.  but the question is... whoisjimmystone.com ??? ;)","0"
"@ryanmeitzler Ditto... but I'm not at home so my iPod's just sitting idle ","0"
"Sad to say goodbye to a friend and a great boss ","0"
"@superaf HAHAHAS true, ALTHOUGH, i've got a CHUNK of processes to read  i'm so gonna faint! :X","0"
"@trent_reznor How'd the show go in Chicago on Friday, I missed it ","0"
"I have decided to unfollow some people  on my list ","0"
"Ugh. I suck. ","0"
"@last0pendoor Noooo it's the NY bug back for round two! Go to the doctor SOON, or it'll get worse  sorry","0"
"@fuckyeahcandy its scaring my kitty ","0"
"Computer's rebooting itself a lot lately. It's about 6 years old with little upgrades keeping it functional. Can't afford new one though. ","0"
"SURPRISE TREE! Taken out whilst showboating on GTA San Andreas ","0"
"My Tv froze, stupid TV  MY Cartoons &gt; Beep Beep","0"
"not feeling well at all    my throat was hurting earlier but just got 10x's worse within the past half hour  bed time.","0"
"finally done with press conferences. Have all of two hours until next meeting, which clashes with the awesome-sounding Guitar Hero party ","0"
"uuuaah  i hate getting up early... 10 am... thats just not fair :S","0"
"I'm Sick -.- I Want Go Out !! ","0"
"RIP for GM, as GM goes, so goes America ","0"
"@TheJacket i'm sorry ","0"
"Both knees are sore ","0"
"@lim_serena @JoeyPoeyy I'm up the latest ","0"
"i can't believe my 2 year old Angela has a cast on her leg. ","0"
"Is anyone else as curious as I am about 'I'm a Celebrity, Get Me Out of Here'??  Or am I just rebounding from LC leaving The Hills ","0"
"Apparently I can't even have straight asprin either because here I am again so swollen I can barely breathe! It hurts a little this time. ","0"
"@BeautyBlogger Dammit!!!!  I thought you would be there for @cosmoprof in July ","0"
"@AthenaChristine you hate me ","0"
"ughhhhhhhhhhhhh why he tryna play ! he know im deathly afraid of cockroaches  lmao i almost dropped my computer","0"
"Just finished the lineup for Tyson's game tomorrow. Dayne got rained out tonight.  But we were dry at volleyball! ","0"
"All except me!  ","0"
"@Mamazilla771  Good thoughts from the NW.","0"
"@AyoSQUIRL yeah it is ! Lmfao I'm hungry I want more but I'm on a diet  hahaha","0"
"@kathyireland your last tweet left me confused ","0"
"says get it outtttttt ........ its down again  http://plurk.com/p/xrde6","0"
"darn it! affect! not affects ","0"
"@HeartBreakV hell yeah ","0"
"@CarlaNesta OMG, I loooooove that fucking movie!!! It always leaves me feeling like my life is un-romantic though ","0"
"@hiijessicaa, You are really sassy, but its kay, we are best friends.  No best buddies tomorrow ","0"
"last week i went to kenting and ate much sands... haha but got hurt both of my legs and right hand ","0"
"@jmonterrey If I get home early tomorrow, I will d/l it &amp; try it. Whatever happened to Firefox, it was so ok... ","0"
"@elizabetholtrop Yeah, the problem is, that shampoo gives me an itchy scalp on contact. Even fully chemical shampoo doesn't do that! ","0"
"I am exhausted... Havent even had time to tweet lately ","0"
"@pipsterpbn I'm working in my full. I had it perfectly but I tore a ligament in my ankle and was out for a while so I lost it ","0"
"@ only did 2 miles at the track  no curls, bikes, or bench stepping ","0"
"Summer school started today  Internship starts Wednesday  ","0"
"Training in celebration all day tomorrow...  The upside is lunch at the Colombian....Text me something to make me smile","0"
"@paris_b ugh. rude ppl are everywhere.  where's the manners?","0"
"she's gone  â« http://blip.fm/~7gvk6","0"
"so we should like go to the pool this weekend cuz i cant anytime this week ","0"
"@dorkfish04 haha! mine sucketh too ","0"
"My chest, back, and sides/upper ribs hurt  I should wear a sports bra at all times!","0"
"Flat feet and weak ankles suck! I really wanna run this marathon but don't this it's fesible  Any suggestions tweeps?","0"
"@RealAudreyKitch dang. im glad your going to get better!  im not getting those shots now...","0"
"@jamesisalion was that directed at me cause Im pretty sure it was deleted when u tried to save my itunes and iphone data ","0"
"i want demi lovatos alburight now!! ","0"
"@maddow Thanks, but was it really worth giving Army of God a hit?  ","0"
"Twitter just fucked up my Backround! Screw you Twitter  I thought we were friends..","0"
"Stupid ELAC.  , stupid day.","0"
"@malloryalison No paramore?!? That's lame. I'm sorry. ","0"
"wants a holiday so bad  http://plurk.com/p/xrdlf","0"
"@mrjeff_714 jerk.  now i lost the game ","0"
"Sugarland, enjoy the ride: none. Rascal Flatts, still feels good: none. RF, me and my gang: none. all outta cds. ","0"
"@taymur you know, I've never had that... I've missed out ","0"
"@MannythePirate The trailer?  I saw it on MTV last night.  And read the book.    Can't wait!","0"
"Wish I could go on the computer  kinda missing someone..","0"
"@redsonata: GASP you insulted me ya know!  twitter rocks ok! x) lol","0"
"I just had to ask if anyone was listening to an audio of me talking or if i was just hearing my &quot;memories.&quot; ","0"
"@petewentz  you cut your hairsss off?","0"
"@trniii he is too busy laughing to pay attention to me! ","0"
"@LMFAOitsBAY ah funnn! Uhmmm nothin really. just gonna ice my knee ","0"
"left Verizon in May because the customer service was poor. It is actually pathetic at AT&amp;T ","0"
"How come people like to waste my time? I just wanna go home  spent the last half hour in the car. Ya ya ya","0"
"can't make her phone work so twitter can be more fun. ","0"
"@majornelson  can you kick someone so I can try the 1 v 100 beta ","0"
"At the laundry mat bored out of my mind!!! grrr!! ","0"
"@dsoulchild nothin will ever be as cute as sean. Too bad we will never see him again ","0"
"@iamstesha Thank you for the retweet. I was looking for your email yesterday.  I didn't see it. How are you doing tonight?","0"
"@DWsEventualWife I wish you had 5* too..... ","0"
"last week of school w/ THAT class.  it sad. imma miss them.","0"
"@mrfresh_2def omg!!! uhh i havnt did that n forever.!!! i want to grrrrrr  lol","0"
"Wish I had seen the Deckbar grand re-opening announcement before 2300.  gotta get some sleep. Too much to do tomorrow.","0"
