"@magichat wacko is okay. My complaint is that its only a little flat tasting. Bring back hocus pocus ","0"
"I really need a shower but im sick and cbf right now ","0"
"budget not so good for CA teachers    Arnold,  please keep your cuts away from education!!!!!","0"
"Head hurts ","0"
"my shoulders are sore from carrying my bowling ball in my backpack...still need to walk to my car with it later ","0"
"tomorrow is drug test day ","0"
"@nathanrdotca  yes,  ","0"
"had a not so good day//sleep  i miss him!","0"
"just found out that i'm probably going to be laid off in a couple months....fuck my life, for real this time ","0"
"I was about to be proud of myself for getting twhirl to startup automatically but I failed.  Google does not like me.","0"
"@flinndc I wanna picture. Pout     lol","0"
"still cant get empathy's V.chat working ","0"
"the pantry proved out to be far from a solitary confinement for a nap. every goddamn person in the office needs coffee today. ","0"
"@neonfiction Okie dokie! Also you may do a remake of Pushing Daisies. Which, btw, made me cry when I watched it today. ","0"
"Another loser: @mrjeff_714 jerk. now i lost the game  http://tinyurl.com/nukka5","0"
"@chriseatworld yes n now nomore redbull in hk ","0"
"vin battista-just vault  haha its all good. i PRed by like 2.5 feet today at practice on a new pole so hopefully ill grip it and rip it","0"
"I need more sweets in my life... This applesauce ain't turning me on. ","0"
"Gosh! I feel stress &amp; exhausted... finals start  hella soon, FUCK ","0"
"R.I.P. Shawn Nonnemacher We all miss you work isn't the same with out you. ","0"
"@gailpotratz re: embedding VT into GoogleMaps - tried to figure this out - ended up with the same info as you.  GMaps isn't VT friendly ","0"
"@WickedBitch gonna sound strange but i miss pms'ing-i used to ripped new a holes-now i just weep ","0"
"@JoshSkolnick awww! my experience with wirewalkers was seeing Wallenda perform the week before he died trying to cross El Condado ","0"
"@jennettemccurdy sorry about your fingers ","0"
"@allisonmack Sorry to hear about your kitty ","0"
"Thanks Microsoft all I wanted to do was play 1vs100 beta and you fugged it ","0"
"@allisonmack: ohnooo! I hope your kitty is ok! ","0"
"@SpaNkiEs25 then can cabut?? hikhikhik bestnye!! api tene lik cepat nak ajar final theory  cedih","0"
"@LuisAcoltzi help me...my tweetdeck wont let me sign in ","0"
"ugh! dang picture! Cant download...  *sniffle!*","0"
"@joan9 Ack! That sucks.  Have some *good vibes*!","0"
"sat this saturday  really nervous i suck at taking tests","0"
"waking up without you..... ","0"
"eating crap sushi without danelle ","0"
"@robromoni thank you ","0"
" not happy","0"
"@christinkreml uh ya, illustrator ALWAYS crashes!! you have to get into the habit of saving after every step..sucks you lost your designs ","0"
"@mcadamr agreed. gag me with a spoon! blah. ","0"
"ipod love babaaaay! it's gunna die right now.  charger, where are you?","0"
"@allynrawr ...update because many of the changes are unnecessary &amp; make viewing photos/browsing galleries more difficult/less functional ","0"
"JUST ME AND THESE FOUR WALLS AGAIN la la la la la..................... screams! i dont like thunder! ","0"
"is about to crash. not feeling well at all.    please text me, &amp; make me feel better!","0"
"Back from Faribault and hoping a post topic will come to mind for tomorrow. The one I have so far isn't very good ","0"
"@autismfamily I wish I could get my son in that!  But it's the wrong cost.  You have to go for it!","0"
"@bhindmyhazleyes i won't ve here  ill have to wait like 3 weeks for it and of course i wont be able to wait and look them up on yt, grrrrr","0"
"@allisonmack oh no! i hope your kitty is okay ","0"
"is happy/sad. it has been a very emotionally confusing day ","0"
"We had a bear outside at work today!!  And I missed it cause I was driving to class   (What crazy bear wanders around downtown??)","0"
"Soooo tired!! I have to take the train tomorrow  god damn. Getting up at 5:30 to have shower and get ready for school :'(","0"
"Poor phone.. it thinks its 6:30 again. Phone Dementia ","0"
"@AlexAllTimeLow my parents just told me ei wasnt aloud to order it the package.  I will just have to buy it at hot topic.","0"
"Not sure what the Indian media is trying to achieve by over-glorifying the whole episode. They are pushing public for biased thinking. ","0"
"@the_bushman The side bar. However on the topic of editing videos, I don't much like iMovie anymore. I miss Pinnacle at SJF.  I want Adobe","0"
"@LloydSev I can't find those books except for on Demonoid and I'm not a member. I only found them in audio but I can't listen to books ","0"
"I don't know if it's me or my phone, but no one is answering my text... ","0"
"Fainting is no good  it makes my head hurt!","0"
"@ethangunderson Unfortunately, yep. The worst part is that we were passing that to the users until we were able to swap everything over. ","0"
"@tommcfly who is choosing the restaurants for you guys???  mad about this  Sao Paulo has wonderful place for dinner... what a pitty!!","0"
"Hoping things get better....Tryin to keep the faith, need to go back to church ","0"
"The one i want, but cant have. ","0"
"@AlexAllTimeLow my parents just told me ei wasnt aloud to order the GK package.  I will just have to buy it at hot topic.","0"
"@chevale really?  maybe twitter was 'sot' last night. Last time I saw from 'mobile web' eh.","0"
"Really mad about drive-by shooting murder at Army Recruiting Station in Arkansas. Poor kid had just finished training...  ","0"
"@findingbeauty They have such great chemistry together, so whyyy do the promos look so forced and awkward. ","0"
"and still no sign of my twenty dollar bill and/or my scissors. :\ if only my memory were better... :\ ","0"
"@adlyman NO!! i didn't see it ","0"
"just got my heart brokin  again. STUPID BIOTCH BROKE IT TWICE! GOD ISHOULD OF TRUSTED MY BFF JAMES..SHES A DAMN S L U T!","0"
"feeling a new root canal coming on ","0"
"i have cramps ","0"
"praying for the people of the Air France flight.. ! ","0"
"I forgot to see the MTV awards....damn so frustrated...___    :l    ","0"
"Curses! I hurt my knee again ","0"
"omg hhhoooowwww did i forget that??????? ","0"
"@ShaunSwagger well i have pnuemonia  i got that shit from fuckin miami fl.","0"
"I hope nobody unsubscribed from Fred today  He's too awesome to miss! â¥","0"
"@Densie_ I'm hella tryin to go! Prolly won't happen tho. ","0"
"@nitrojane @caitliness But I have girl pains ","0"
"Oowwww my stomach hurts ","0"
"i'm definitely not looking forward to the hills ending as i know it ","0"
"Ready to murder my TV...I hate digital ","0"
"Has awful teeth.   Where is a cheap, good dentist now.","0"
"Ok. Why am I like wide awake? I can already tell this is gonna be a loooooonng night  lol. Oh well!","0"
"@russellneill  Doctor time!","0"
"@shosho1 Uh huh. As always  it's just major bad today.","0"
"@glorialynnglass I believe more storms are in the forecast. ","0"
"@3sixty5days Inoriteee, Poor Fred ","0"
"@SamTheMan89 b/c i do from time to time log into the network from home. If I don't--I can't get access. ","0"
"@thediamondsky rofl her face is really round  she's still qt for the most part","0"
"Ugh!  I have to drive all the way to Oakland tomorrow to meet with the Labor Board and the prick that screwed me over!  ","0"
"No Alieve, Ibuprofen, Tylenol, Asprin, Advil, or anything of that nature! Wtf am I going to do? This sucks!!  I need medical insurance!!","0"
"Rain or cold.. spring is here.. but I want summer already... ","0"
"@majornelson been trying to play 1vs100 since it started but get nothing but errors saying its full ","0"
"@aaronisanerd i didn't watch itttt! i never know when it's on ","0"
"RIP Matt &lt;3 You'll never be forgotten... Only the good die young ","0"
"@losingfeeling I am ","0"
"@chivalry I'm a little upset that you won't be able to help me look for hoes in the Bahamas ","0"
"asks bakit mahilig kumain ng load ang Globe?  http://plurk.com/p/xreqh","0"
"Need my PC fixed Asap! New ideas for the blog and im itching to start! ","0"
"i don't want to grow up ","0"
"@Aella_234 I didn't! Anybody who did is a meanie. ","0"
"lack of sleep is bloody horrible, double vision and grammar fail ","0"
"@Ashtucker i am sooooo sorry you had to drive around tonight  glad i got to see your face","0"
"Brett and Todd: Just leaving  Dinner was amaZing though!!!!","0"
"@amybeth23 me too, but it would be a waste of money as none of the computers in my house are powerful enough to run it ","0"
"trying to make it through the day...lots of work too finish! ","0"
"@Ollie_Miles worst bits of what? you totally lost me. ","0"
"on the airtrain, going to the airport to leave for sydney. missing samantha already.  can't wait to catch up with em. down there. (=","0"
"Watching the Hills finale! Day off tomorrow and I still have to be awake by 7  Burn is finally feeling better!","0"
"My mid term was hard as shit. I'm sure I passed it, but dam I don't think I got an A. ","0"
"@TaylorMB sad day  what are you seeing?","0"
"@candy4lyfe Dont do it!!! Dont sell the phone, thats ur last link to technology  ... N E Way I havent been on in a while ..whats up?","0"
"@LaurieFenter Prolly got hit by lightening. I hear those airbusses don't use aluminum so if lightening hits... ZAP. ","0"
"I can not believe I spent so much on textbooks today  it seems too much for short summer classes. For the fall it's ebay/amazon! LoL","0"
"@emilyawilliams Dang, Twitter is off today. In that case, I don't know. ","0"
"I really hate my job..  I'm so sick of hating jobs.","0"
"yeah sure you vitchhh..... you mean faced jerk! ","0"
"My besties just remided me that I am missing The Hills wedding  oh well... Thank God for TIVO!!!!!","0"
"@WayneDaStar I know  . I fell asleep, I apologize. I could have atleast texted you. My bad, forgive me??","0"
"an hour early just to make it to my class at 9:30. ","0"
"my hubs is a poo-poo-er of all things cute ","0"
"Lots of work to do tonight... not going to sleep anytime soon ","0"
"@molofosho Ya i guess, i miss u. @incredibecca That sounds so good right now ","0"
"@mariannathomas I'm out of town. ","0"
"@kuriousity shame it's only a single volume long ","0"
"I missed. ","0"
"going to bed!!!!! ready to buy season 4 of 2 and a half men.. but i'm broke ","0"
"@sabrinadone alright but she may not be into it  ha","0"
"@mobileslate  shopping trips to nurseries/design centers  would probably be more helpful but I'm chained to the web for now ","0"
"@breedimetria That's the only reason? Who I'm gonna make laugh now? ","0"
"@RandyBrock No chance any thunderstorms in the foreseeable future? ","0"
"Me empache ","0"
"@stormixlynn tryna be healthy  ive tried soy-rizo (chorizo) and it was great but i guess hot dogs are intended to be fatty","0"
"is downstairs at the bar table; gonna start on socials geo poster project =.=zZZ i feel so sleepy.... couldn't even finish a bowl of rice ","0"
"i think im getting sick  ...noooo. -.-","0"
"WHERE's MILANA! ","0"
"@Iridescent1980 moms not in the hospital yet  Unfortunately. She's bng a godawful patient, and quite frankly I cant wait 2 get her there.","0"
"Haha check it out my first baseball battle wound! I got it on sunday but it really hurts now  I'm such a LOSER!!  http://twitpic.com/6fywj","0"
"@BElanna_Torres ooc Your picture is failing ","0"
"@judez_xo wtf why not? ","0"
"i really can't believe i missed the live podcast! so upset! ","0"
"Firefox and Flock both crashed on an older iMac but still work fine on the new iMac. No new programs. removed and re-loaded no luck ","0"
"I feel like crap.... ","0"
"@tonitweeets I wanna see you guys already. ","0"
"I think i'm going to vomit everywhere  work is killing me.","0"
"Aww i lost a follower ","0"
"@afrobella dang hate i missed it. ","0"
"@liareilly ummm you are bein kinda sassy. ps im uploading pictures from somethin... idk what tho ","0"
"Everyone's statuses are about Kim &amp; Jacob. Sometimes being from a small town can be so tragic. Praying hard!!!!! ","0"
"I'll try to be back tomorrow afternoon! So busy! This week = Make it or break it  blaaa, studying, gonna go to bed soon! g'night &lt;3 or &lt;4!","0"
"is running out of leather ","0"
"I have been decieved for all these years HIP HOP NEVER LOVED ME  *** who has tissues****","0"
"i am trying to get my stupid ink to work for my printer!!! ","0"
"back has exploded, really sore, must be all that bending over taking photographs. in pain ","0"
"there really is NO WAY to make a County Government Strategic Plan look engaging.  Fail.","0"
"I have no idea what you guys are talking about. I feel like im not a bro of yours anymore ","0"
"I didn't have a good day today. ","0"
"my tummy hurts ","0"
"home.. My fingers are hurting ","0"
"@Roomiix  you have to show me all your incredible pics when u'll come back specially the doug's ones","0"
"Watching Conan's first show back and then bed....School Tomorrow ","0"
"@lizzybabiiee i'm broke too  too many darn bills man","0"
"@_JAYYTEE hellz yea u look like u had a blast...that dress - certified...but no jumping in the pool??  lol","0"
"so tired ","0"
"ew maths. don't make me. ","0"
"@evilium I've heard blockbuster had some cheap games for sale.  Tell me about it haha I had to work in this heat today ","0"
"@x_Vivaldi_x Their header teases me with longcat and it makes me sad. ","0"
"I'm was absolutely furious tonight, with myself.  It was bad, I cried.","0"
"The missing plane.. so tragic   http://bit.ly/OYedZ  via @addthis","0"
"Wondering if nice, clean, safe, AFFORDABLE house rentals exist where I'm looking to move to. If today's an indication, then NO!!!! ","0"
"Wishes it was last Friday ","0"
"I don't know what to do. I really don't. ","0"
"I need sleep .. but I can't! ","0"
"mah teeph feel funneh!   And I have to go back for MORE dental work next week. And mah car is in the shop! EVERYTHING BROKE WAAAAAAAAAAH.","0"
"@ChrisTFT oh man i saw that today. i wanted to cry at the beginning ","0"
"omg jeff totally just made my day awwh he's so nice ","4"
"B*B*C has a write-up in the latest issue of Bass Guitar Magazine - hence the reason for the extended deadline. More news ASAP ","4"
"@Zensunni thanks Kelly ","4"
"@Kat77 well, I guess we'll commiserate together... ","4"
"@rjsaylor Oh is she good?? I need to find someone to cut my hair and my moms.. U must share . ","4"
"being nice and going out with cole to balloch, mmm ice cream hello meet my mouth. away to tan for another half hour tho  sun!! mmmmm","4"
"man wtf... guess I'll throw jabs till he blocc me then change my user name ","4"
"@Labryscats It's her sisters bird.  And you should support the sleep deprived writer &amp; give her details on the smut. (So I can eavesdrop!)","4"
"Enjoying a cup of coffee outside on this beautiful morning! ","4"
"Watching Toy Story..long time ago that i havent see that movie ","4"
"@darraghdoyle you can't use mobile on the plane ","4"
"Jim forgot sugar for my coffee but it's so good it really doesn't matter ","4"
"Party time! ","4"
"@THICKDECADENCE You're welcome!  ","4"
"On my way to Pelham Alabama. Going diving in a quarry tomorrow ","4"
"@racquel_xx jumpnow replied to me on twitter without actually replying ","4"
"homemade iced coffee ","4"
"@Danni2k9 thats sounds like a holiday destination lol ","4"
"What a night last night! It was paptastic, eh Maddie? Not too hungover anymore either ","4"
"Okay let's keep on voting for Anoop! http://snurl.com/j2pvp ","4"
"@auditorycanvas  Beautiful layout/colours over at yours.  Really the feel of the whole thing ","4"
"You me at six &lt;3 I love this band  Check them out seriously","4"
"Yay! @jonaspelzer is flitter.fm's 200th user. ","4"
"Watching boondock saints.. ","4"
"@mandeev There`s one tomorrow ? Oh. HAHA. It`s my lola`s birthday. I`m gonna watch the fashion shows on monday, tuesday and wednesday. ","4"
"@ahoulne  Here they don't booby trap the sidewalks like they do at your office   Add to that ducks and supposedly kingfishers","4"
"Finishing off my Notes ","4"
"yaaay mouse works on my laptop finally  bbq soon then Jimmy's birthday laterrr","4"
"Mission Statement or something like that  | psykoid.com http://bit.ly/hzjqN","4"
"@kitsunechie I wana watch Terminator2 but its not release here . . ,aahh! So, irritating huh! Btw I'm looking 4ward to Transformer2 ","4"
"Done playing with Ableton for today, will continue tomorrow. It is time for some more sun! ","4"
"@markevans First iPhone app purchase: I'm honored. You must have a whole stack of free ones.. ","4"
"just had to get her mind right;; shes back in the l i m e l i g h t... ","4"
"Shes better...  ","4"
"out in the sun doing maths papers  as long as I've got twitter, skype and my emails, I'm fine!","4"
"@aussiemcflyfan YES  i loved it did you go?","4"
"@shotgunreload your gay ","4"
"Coffee klatch in Wicked Park with HC. About to bake a very happy chocolate cake ","4"
"hey all you babies i hope your staying nice n dry       NOT","4"
"@CynthiaBuroughs whatever the cause, just remember beauty is  heart, mind and soul.  &lt;=post mark. last night. ","4"
"Twitter just updated my iPod version of Twitter &amp; now I can't go to see who is following me :-S. Must tackle this ","4"
"@TickleMeJoey bless you x 16 then  xo","4"
"@DavidSandumArt  Thanks David!  I'm laughing! I reminded myself to breathe yesterday on the shoot....I forget ","4"
"@do_fan You can do it Swami, one more day ","4"
"@geoffwozniak Err.. Well, Jun 19th isn't actually after Jun 19th..   How about Jun 22nd (a Monday) instead?  That's my 1st post-work day","4"
"I hope everyone has a fantastic rest of the day must wake lit' girl &amp; get her ready for day &amp; than pick hubs up from airport! Yay! ","4"
"Another busy, busy day. At least it's nice out! ","4"
"Aww..... The filming for New Moon is over.... I guess we'll just have to wait for November 20 to watch the movie... ","4"
"@AndreaSeoane oh..i'll be praying for you..just don't give up.. ","4"
"So Im up, watchin Great British Menu, and huuuuungry! Lookin fwd to cheesecake &amp; wine with mummie later  mmmm cheesecake.","4"
"@mkrigsman Thanks!  I really like that ","4"
"@StephenAKing i just woke up wondering what to do ","4"
"Does everyone else love @michaelsheen's twitpics? Such a cheerful guy ","4"
"nothing much actually ","4"
"@Achronos True the unfamiliar map variants get me, too.  I just watch my back in that playlist. ","4"
"y must @ddlovato be cool ?? i TOTALLY LOVE HER =D rock on demi ","4"
"I'm off to Six Flags and determined NOT to ride El Toro or Kingda Ka first row!! But will try hard to keep my eyes open!!  Fun, fun, fun!!","4"
"@lalunera It's a good feeling when you wake up the next morning though and see what an awesome, crafty mama you are! ","4"
"@SkyeTownsend -- everything's wonderful, glad school's over! I love your videos! ","4"
"ooFf now..  Bye all..","4"
"It's a rainy day. I'm spendind the Saturday at home. Kind of stupid, but also relaxing ","4"
"Happy Canary Islands Day ","4"
"@lauriehardy: Thank you for recommending me on  #followfriday ...have a very, very nice time ","4"
"starts a 3 day week optical dispensing role in Regent St next Sat. ","4"
"If it wasnt for running into John last night, id bepretty annoyed with my decisions ","4"
"Cor that many birds trying to get into the bird bath they upturned it  ","4"
"@MavericktoMars Go for it. Early Bullet is real quite simple. But that just makes it more in your face and hard.  ","4"
"IS 20 TODAYYYY  . . . . . LONDON HERE WE COME . . . .","4"
"@FrankieTheSats well done Frankie! your currently 5th for Ms. Twitterworld ","4"
"@StephOfOz If you are looking for new music *cough* www.ilovenewstuff.com *cough* ","4"
"wishes to get her drink on,get hair cut,get all the things ive been waiting for and just sit back and chill ","4"
"its really hot outside today, i like it ","4"
"@davidtab Apparently it's negative! I use Windows. At least now ","4"
"@Daggy1 Yes, he has. Isn't it just totally INCONVENIENT?  For every expert that tells you one thing, there's another that will oppose!","4"
"Thanks Don!  @Mynameisdon","4"
"@BlackVegan -Salute...only thing brother I did not really go to sleep ","4"
"Oh, I made my bed ","4"
"@cimares everything ok then mate, only damage to the car I take it? nothing interfered with your crumple zone ","4"
"@blueberry_cream Congratulations! I love that pendant ","4"
"@ChuckSpezzano could there be a mental connection   HAve an Excellent Day!","4"
"@6stringhero Have a great flight and tell her I said hello from S FLA.  And please rock and roll for me I love it!! ","4"
"watching sound cause ym@6 are on it ","4"
"let's cheer for oralndo in their game  bye cavs? haha!","4"
"twitter is so gay! ","4"
"@readingthisbook YAY! ","4"
"Listening to jason mraz 'I'm yours' whilst sitting in the garden chillaxin in this gorgeous sunshine  had a callipo and magnum white :p","4"
"Goin for a kick about in the garden ","4"
"@lindaknox Sneak off and come down ","4"
"good things happening on a rainy day  ","4"
"@Stylish_Living Thanks, girly! ","4"
"@jgippe You must be getting the bomb deal on your phone then with all the ubertwittering ","4"
"@wonkots42 You definitely deserve the downtime! Enjoy some food for me. ","4"
"just got home from work. I have the weekend off  I can sleep at night!! YAY!!!","4"
"Happy Birthday Roseanna !  18 Today ! Wooooooooo","4"
"@nausea18 sorry, is this a Prince debate?  bwahahahaha.....","4"
"@tkdsoulkat Mornin' Kat! Anime with breakfast will definitely get you revved up. Have a great day. ","4"
"the wallpaper on my phone is the cover of the mini-mag  :&quot;&gt; ","4"
"wedding time ","4"
"@BonnieBrown You're welcome. Did you like it? Feel free to download if you like. ","4"
"@amc59 You must be one proud mama ","4"
"! Haveing Fun ! Kimmii soo funny ! Just been singing lessons with her XD  Seeing kieran my nephew 2day. Cant wait XD","4"
"@ricklondon So is urs Rick, your cartoons are awesome. ","4"
"I need to cut grass this morning...the problem is motivation! Maybe another cup of coffee will do the job! ","4"
"shopping tut der seele immer wieder gut ","4"
"Getting really excited about the EP Launch. ","4"
"Made it to Massachusetts about 1 this mornin...now what the hell am i supposed to do in this state?! Oh, mornin, luv bugs! ","4"
"@weareinvincible Lol kay. I will try but she is kinda falling asleep so yerrrr... I may go to sleep also. Nighty noo! ","4"
"@FeliciaFett that is also ur strength  good morning","4"
"Cruising along the Themes bathed in sunshine. ","4"
"I'm officially 19, baby!! ","4"
"walking my dog, then going to my dads house. ","4"
"going to the mall with cody today. ","4"
"@taylorbarriger @chanabarriger happy anniversary!! Have a fun day celebrating ur marriage. ","4"
"Pretty dang happy. Going to see JB3D tomorrrrow  But now im off the bed, goooodnight.xx","4"
"Sitting on the beach in the sun. I love living so close to it ","4"
"I'm off out on the shizzle tonight bitches!! Loves it!! ","4"
"I'm going to bkk in 3 days' time! ","4"
"@mcevoy1rachael lol nice. well i won a comp over the radio because they thought i was miley cyrus and i went to america  i sound like her2","4"
"@cassadinechik OMG! Do I really tweet that much about going to Best Buy? That's a little alarming.  Or are you just stalking me? LOL!","4"
"@babygirlparis Hii  we met in Montreal @ brown's for the launch of your shoe collection a while back  I have 3 pairs &amp; I love them ","4"
"This sunshine is sooooo good ","4"
"@Jenn65 Meant to reply to u sooner! The chat was pretty fun!  Did I hear him say I love Boston? Hoping to see you at the Today Show! ","4"
"wonders why so many people just followed me? and is jamming out to Tokio Hotel. ","4"
"@Frenz4Life thx. Enjoy ur day also ","4"
"@Trixie78 That is the cutest thing! IKEA dates! And yeah, your baby is A-dor-able! What a sweetie... I love that he is a riot too! ","4"
"@KittenRescue -Thank you including me in your #FF ","4"
"@AlexWitt i care the way you care when you pass a horrible car accident. you don't want to look, but you have to. ","4"
"Slumdog Millionaire   is a HELL good movie  i loved it ","4"
"@MrAdamLambert It would make Twilight even better!!!!!!!! Or at least sing &quot;Mad World&quot; on the soundtrack! ","4"
"@justinthesouth Whew, because I only know a few words!  .. I knew U said U would be busy w/the camp, but it is all good, right?","4"
"@EroticKalittis The party is in my pants, and you are invited.  You will need to wear your birthday suit though...","4"
"HYPE about today! Finally beautiful sunshine in NYC! going 2 Phylicia's Graduation BBQ &amp; 2 c Mos Def &amp; Talib Kweli 2nite!! Life is Good ","4"
"@MYFashionFrenzy Thanks so much! ","4"
"@Carol_Clements Interested in how you took my reply &amp; also how you judge or determine whether compassion is 'appropriate' or not? ","4"
"excited about what today might bring ","4"
"was reading Fearless just now..very intriguing. now watching news on TV..ltr is the award ceremony on tv..i hope saravanan ayyavoo wins ","4"
"just arrived at the airport,  4 hrs of basking in the sun here ","4"
"Just bought 2 boxes of fries from Lord of the fries  headin home noww","4"
"@stevemekler steve  you got new youtube messages ","4"
"@misterdevans Oh My God.... I just saw a small *peek* of sunshine!    Yippeee!!","4"
"OK  -  I recoded the 20 Angel Central tracks. Will put them back up Monday.  Why? Scared of PIMPSPACE!!  doo doo doo doo twilite zone ","4"
"@Olaf_HB it doesn't matter if people follow you if they're spammers. it only affects you if you follow them! ","4"
"In foyles bookshop. Yes likely we can come east ","4"
"Cincy MomsLikeMe peeps: Could we have a better day for Strickers Grove?  #fb","4"
"fourteen days  yeyy! getting my hair done soon, what colour should i go? &lt;3","4"
"@WBrettWilson Oh, you know we'll all be watching for that now.  ","4"
"@EdHardy3 yep they take ages to get comfy try taking then in the sea and then walking in them ","4"
"officially survived a week in Thailand with no parents ","4"
"Wow, I even went into Leam today! Good day, picked up new glasses and yet another day of sun! ","4"
"@melodiccrew  Yeah, ( but its a girl not a boy) I thought she was a boy at first but then I read Alicia's post yesterday and she a girl ","4"
"@mishacollins yeah, we want know ","4"
"so much to drink last night.Including champagne ","4"
"@AlexisGentry I'm up early too!! It's crazyness for a Saturday  hope you have a great day","4"
"Media PDP did not get done =(. some more songs added to my last.fm account did happen  pointless night...yes indeed....fuck i suck","4"
"Off to revise in tha sun ","4"
"I'm a INTP/ENTP with I/E really uncertain (only 5% in the I side). Others criteras are certain. I like it and it describes me well ","4"
"Good luck to everyone lacing up and running today. I hope the miles are kind and the times low ","4"
"@Alevesque Are you going to stop by the CMN telethon at the Mall? ","4"
"@ddlovato hey, have a great holiday, you deserve it after all the work you've put in for your fans lately  thankyou for doing that for us","4"
"getting ready. free david cook concert at the beach tonight? yes please ","4"
"Omg I feel much better now. ","4"
"just about to upload a new song  sorry its not good. ill post a link in a sec ","4"
