"@magichat wacko is okay. My complaint is that its only a little flat tasting. Bring back hocus pocus ","0"
"http://twitpic.com/693od - Edited a photo of demi for a contest. Like it? ","4"
"is soooo haphapppy! seein my girlss tonite @jpedlb ","4"
"Gooooood Morning twitches, twidiots, and all my tweeples ","4"
"Just arrived to abu dhabi  so hot and humid just the way I like it  http://myloc.me/24Pr","4"
"Wow its been awhile. K, going to the movies with Storm tonight  and right now my stomach hurts, oh joy","4"
"@RoboSteel Oh &amp; I'm also one of the rare American's that doesn't drink coffee either...  everyone here in the South thinks I'm odd! lol ","4"
"@mishacollins Please, do tell ","4"
"the first thing I ate today was at 1:30pm and I got up at 5am.   Pizza,garlic bread, and salad...good times ","4"
"@iampritty Good Morning Beautiful one ","4"
"Walking home in the sun, eating a double caramel Magnum and listening to Daft Punk! Perfect ","4"
"Up early for work. Long day today. Can't wait for @yourboykj (Kelley James) tonight @theroxy!!  Hoping to get a nap before the show ","4"
"@Joesnscaletrain   ","4"
"I'm Good by Blaque is like my national anthem this week  makes me hype lol","4"
"@Laipai go to eat baby!i'm making a chocolate cake for 2day ","4"
"watching Jayonce...Bey-Z vids on utube...sweet couple...they look soooo cute togetha!!!! 'course they do!!! i love 'em!!! ","4"
"Making money! I got the sweetess email first thing this morning.  ","4"
"Sunbathing in the garden! Fucking roasting! Haha ","4"
"@daisyrjordan   if Susan Boyle wins i will be like grrrr, annoyed :p.  She is okay but she doesn't have as much talent as the dancers  Xx","4"
"Also, talktech launches today! Just under 4 hours left ","4"
"Blogging about AdSense? Drop me a message, would love to check out your blog ","4"
"Lol wave @tyronevh ","4"
"prevising!!  and listening to miley cyrus's the movie soundtrack  xxx &lt;3 and with raaaaaaaaaaaww","4"
"Getting ready for dance class  woot woot!","4"
"open house today! 10am-5pm! come see us! ","4"
"I love ????? candy! It's so delicious! ","4"
"up loading your the girl now ","4"
"finding all manner of displacement activities to avoiding tidying... and now people are coming early, lol ","4"
"playing pet society on facebook... ","4"
"Back from spain now  Me and Montana just tryed calling some say now numbers lol","4"
"JunSu oppa is definitely cute and adorable!!  but the &quot;??????(oyaji gag)&quot; isn't totally suitable for him.... ??????????????ï¿½","4"
"@zoeloveskravid okay  #shaheenftw #shaheenftw #shaheenftw #shaheenftw # shaheenftw #shaheenftw #shaheenftw #shaheenftw #shaheenftw","4"
"@BW101  i should start counting the days till i can get one, lol. too desparate?","4"
"LOL at my dh for &quot;my&quot; last update ","4"
"@cyntjemusic Good morning! The question should be; Did YOU sleep?? LOL Yes, I slept for 2 hours. ","4"
"YAY! I managed to make a Rafa themed twitter despite my very limited web design skills. I love the pink ","4"
"is testing Jabber.cz &lt;-&gt; twitter transport. And it's more cool than before ","4"
"It's BMW weekend on www.mycarportal.net ... ","4"
"is home from his camping experience and rather tanned  great success!","4"
"@toomanyfreaks thanks for respondn bcuz I didn't comprehend the concept @ all! ","4"
"Good cheery hello to all  (via @jmbuckingham) good cheery hello to you too.","4"
"@sandraloveless I have a headache ","4"
"Oh, shoot...here's that link again to my new About Me page &amp; Twitter video! http://alexandrapopovic.com/  ","4"
"is wearing a ring just for fun. ","4"
"Fantastic sunshine today! Slightly hung over. Going for a picnic in calke park. It's happy days all round ","4"
"is spending the day with Si, what a nice change ","4"
"@ShannaMoakler It will be the one thing you will never leave home without. ","4"
"@GMAWeekend G' Morning GMA W/E  Hope your day goes well  Me? I am gonna be lazy all day long...WOOT!","4"
"@reberalexander I hope you find some awesome stuff!!! ","4"
"@Lovely_London I just want to take off that blue tinge! ","4"
"Hello everybody ","4"
"@mkabir Ha ha, my omniabscence  (Too much work to Twitter like I should). Just heard Thurs late email Rossella is driving this weekend.","4"
"@tinamillergolf thanks fatty boom boom  x http://myloc.me/24PO","4"
"@aiimzlovezndubz Thanks ","4"
"Itching to see the film of Miley    Lack bit","4"
"I hope my head doesn't explode.  Unless its with joy  ","4"
"on the way home from one night stand. pretty sure hilltop hoods are in my top 5 favourite bands to see live. top night so far. ","4"
"mr. sun, it's nice to finally see you again! ","4"
"Less than two months to Global eeeeeeeeeee ","4"
"Yawnn. Good morning tweets ","4"
"Feeding my kids a balanced diet of donuts and pop-tarts. ","4"
"@HomerSapiens you're hysterical! Thanks for all of the morning laughs. (via @SeasonedLover)You must mean moronic laughs! ","4"
"@leechunsa Honey loves the invite! THANKS! Let's just talk on what else we can add. ","4"
"@merchantships that is hilarious!  come for the pirates, stay for the bargains.  ","4"
"Lovely day of breakfast,  books, beautifying and a baby shower (not mine  ","4"
"is doing absolutely nothing today ","4"
"Picked a movie finally and popped some popcorn  yum -nom nom nom-","4"
"HOLY SHIT is all i can say. tonight happened out of nowhere, literally. No cops, no fights, everyone got home safe. I love my friends ","4"
"ahyhoo - laters my friends ","4"
"@aussiemcflyfan scratch that lol im going to put more up feel free to save them ","4"
"centre parkks ! ","4"
"@nathalielewis hey hey  yeah thats ok where abouts do u live","4"
"the weather is so nice (: - good mood today people ","4"
"@sabinebyrne noo he's not the real one  but you can't get any closer to him than that!","4"
"Eric is wondering what is so fascinating about twitter... dunno, just enjoy the thing  (hope i'm not flooding you guys btw)","4"
" @daveena looking fwd to a twitpic of selma soon. Cool name, add a k to the end and it's tok'ra","4"
"Could not resist that packet of 7D Dried Mangoes. Hello yellow fellow ","4"
"@michaeljtaylor well he needs the alarm clock reset then ","4"
"@_not_an_artist Back to love ","4"
"watching bbc sound  heard clodge once and seen me once ","4"
"@vintrospective PS: Do you like wines from Campania? They are hard to find in the States sometimes, but I love the wine here! ","4"
"waw .. football cLub in my toWn wiLL be the winnEr !! ","4"
"@sagworks 3 opening nights were my limit.Had this dim memory of opening being fun in 00 &amp; 02,wasn't sure if my memory was playing tricks ","4"
"@superwife I didn't go but @skintweety went! Talk to her about it  I wish I would have gone but I don't like pimples LOL","4"
"@nikrichie aww  why dont you go to bed and just relax if you cant fall asleep  if you can then dream a wonderful dream  x","4"
"@MileyAlice You're a fan of Miley, Ashley, aren't you? ","4"
"@laura_waldorf ahaaa  hey, can you hang out with me now ?","4"
"for women only..WOMEN POWER!!  http://bit.ly/jerIH","4"
"trying to beat my record on guitar hero and watching Prison Break  ai ai Scofield &lt;3","4"
"Do you have photos with your sponsored child? Please share. We want to see.  We'd like to oooh and ahh over them. http://digbig.com/4ytnf","4"
"@CherFineArts @Androcles @ekkekkorecords Warm #FF thanks to U!  ","4"
"@jpsforever is a KING!  Thanks! http://www.aiderdonner.com/jcfrog","4"
"http://twitpic.com/693rv - Can't wait to see you girl this afternoon ","4"
"Must hearTwits Song &amp; story r at http://muse-in.blogspot.com  +  quote he posted. &quot;Music is well said to be the speech of angels&quot; T Carlye","4"
"Big radio show last night  Thanks heaps to the lovely @CallyGage for the amazing guest mix! Had loadsa great feedback already ","4"
"amazing weather! britans got talent final tonight, im so exited. ","4"
"Ah i just saw a family of skunks..too cute ","4"
"@lesliedoughty The dates are Sept. 24-27 and I will open registration very soon. I just need to finalize contract with the host hotel. ","4"
"yay. id best get back to revision, fun fun fun fun times ","4"
"@NayaL11 Good afternoon ","4"
"how's everyone ?  hava a nice day !","4"
"@hot_chocers ok ","4"
"fuck art assignment. fuck not going to blues. fuck lifeee. oh wait i take that back.. as for new years ill be in london ","4"
"Headed 2 the game  Hope it goes better today then the last one!! LOL!","4"
"May 31 2008, WYLMITE by JB--8th week at #1. saw it on MIT 20 ","4"
"Listening to Sting Message in a Bottle, One hundred Tweets just washed up the shore  hehehe...","4"
"Making progress on the website issues.  Hard at work this weekend here in Brooklyn ","4"
"Google Waverines? Has anyone got hold of a Google Wave account, yet? ","4"
"sounds like the ideal day @penguingirl74  well, except for the football :p","4"
"@_spell tyvm I think ","4"
"I Have a Confession. - Jimmy Eat World are Amazing  yes i bet you already knew that, didnï¿½t you. yeah well... http://tumblr.com/xke1wn26j","4"
"This is a nice day indeed. Time for Botanic ","4"
"@mvo_darkwing: Happy Happy Birthday!!!  I'm glad you had a blast!  God bless!","4"
"@krizmania Good luck with the move!! ","4"
"@DavidArchie oh btw, i voted for you in mr. twitter universe.  http://bit.ly/PmvRY","4"
"@emmavescence a different kind of meat! ","4"
"@JulieRasmussen I hope they are your guilty pleasure at least!    ","4"
"YEAY NOODLES ftw! hhaha ","4"
"@anyabast Told you it was funny ","4"
"Earthfest! So excited!!! ","4"
"@Lafondaforever no probs . glad to be  part of it though . ","4"
"http://twitpic.com/693v0 - new hair for me and sam ","4"
"off to rehearsal. ","4"
"@katelynmeow  well I dno!  but people laigh at me because it's heapssss girly or something aha","4"
"Good morning @ohalyssaashley ","4"
"new pic with GAYIDZ  http://plurk.com/p/x757a","4"
".@appletartlet oh mr tweet is *so* useless!! ","4"
"@mattish ARGH! I just tweeted that to the wrong person. I meant to tweet that to @ishmatt - ok i think i'm drunk still from yesterday!!! ","4"
"@TwilightEarth Daybreak is my favorite time of day. ","4"
"@natalietran ooo i geddit now , haha thanks nat ","4"
"@mrdillonarnold good luck young man, keep us updated with your success ","4"
"@RitaChronicles Enjoy  Thank You! Funny to see how other sources steeling my stories ","4"
"awww waiting 4 New Moon trailer. ","4"
"I love you sun ","4"
"@Frassington sure it is  Knowing life, K's gonna pop up in a while hearing the P word lol","4"
"I dream on becoming a flight attendant. ","4"
"@AgentBooth Your not all bad ... Parker is a good Booth boy LOL Anyway it's part of your charm .. being a lil bit bad ass ","4"
"Then I'm gonna dance it off tonight. ","4"
"@avalanchelynn Ended up with no shower and hot drinks. Hopefully I don't catch a cold. Anyway, thanks!! ","4"
"Busy Saturday...reading to kids in World's Fair Park, errands at Petsmart, Sprint Store, then the Coveralls at Barley's tonight! ","4"
"Thanks God, for another day. ","4"
"This is a great day for a thunderstorm ","4"
"@theecklife You can do it! Here's hoping today goes well!! ","4"
"&quot;Write a message to the Google Wave team(Haikus, sonnets and ASCII art all accepted)&quot; I'll give them massive ASCII art if they want. ","4"
"@jennybeanses they are irritating &amp; make u wonder &quot;why are they followin' me?&quot; But they are like parasites &amp; will adhere to anything ","4"
"My BFF Emelie is visiting me  Today we are having a BBQ with my cousin and hubby!!  Hot Hot Hot today! Peace out bitches!!!","4"
"having fun with @Stephie_Lupin  and other ppl on MS ","4"
"@coolandsoul Ohh thank you so much! I wonder if I should watch it next week. ","4"
"Falling asleep in josh's truck ","4"
"Damn Twitter is dead. lol No early birds? Wake up dahls! There's alot to do today! ","4"
"@dAlen It's awesome, dude. My body was heading in the WRONG direction. This is just part of my life now. ","4"
"finished organising my books. I feel like a librarian now ","4"
"Its so sunny  Just sittin sunbathing","4"
"getting ready for work! hopefully the beach after. ","4"
"Today I will mainly be doing nothing ","4"
"Acordando com um &quot;beijo especial&quot; do @Raffa_Hollywood ","4"
"Good morning  blahh..longg nightt","4"
"just filmed some live accomplice tv  whoop whoop. editing it and uploading asap  check out our channel www.youtube.com/LiveAccomplice","4"
"@amalinaaa No way!? What he say??  xx","4"
"Mission Statement or something like that  | psykoid.com: In this mission statement, however, i am going to tal.. http://tinyurl.com/mhsggh","4"
"Here's one, not sure where it is exactly. http://www.windycityscrapbooking.com/ you travel a lot, huh!? ","4"
"@MaRieeexD im talking to friends  not yet, do you have?","4"
"@theTerribleCece see ya tonite! ","4"
"loving The Big Bang Theory. thanks to @tlutze for the tip ","4"
"DONE. had a good night.. made some new friends.. i have to forget about the past and just move on.. no more dwelling. goodnight. ","4"
"will be out at 9pm.  http://plurk.com/p/x75a4","4"
"@catherinestack LOL! aww, okay, guten nacht!  ild auch  &lt;3","4"
"@singinrandomme Tweet Tweet, i love you nicole ","4"
"@Hammerette_ Same for me - Lancashire family background - and they like Liverpool ","4"
"@asynadak  Happy to meet you!","4"
"@fanf Thanks for the link to that excellent post. I look forward to trying it out on some kids. ","4"
"@knealemann *I cant hear you* It's all Common up in herre right now ","4"
"@hemmysphere don't you dare crash into me, I've had enough of a scare with the cab already  have fun","4"
"@tat2dsteelergal no donut...but u can walk to dunkin donuts fm my house ","4"
"now following @LimeIce after hearing the name at #aptw tweetup yesterday  {creativity at its best as i c at your homepage}","4"
"Work.  @gabchachi's confirmation partay.  Movies--maybe I'll see UP?  ","4"
"&quot;i'm a battle Diva&quot; -me  &quot;and i'm a supergirl!&quot; -Lilly .. Haha ","4"
"@billengvall  - Any chance you could skip Vegas and come to Jersey? ","4"
"@suesshirtshop No, but I thought it was a really good price. I already have 3, though. No need to be piggy.  ","4"
"@dannyarcher Not entirely sure offhand, but I'll get you a link later ","4"
"@wsstephens boy, do I hear ya!  ","4"
"@djplastician check this out http://www.theworst.ca/images/cosplay/chunhe.jpg i'm not saying anything bad mind, just thought you'd laff ","4"
" actually I might be crazy 'cause I love my job. ","4"
"@tintin85 happy bday dude..  .. tried opera mini....good, but not impressed","4"
"@LilKCCeleb Thanks  John Mayer is really great! i like his music a lot!","4"
"@lindsaymallen two and three months. It's okay. It's all worth it. She's amazing. ","4"
"Just refreshed ny spirit at youth service.. Its great ;),,, now i wanna go home for having dinner with my beloved fam ","4"
"..iï¿½m so happy ","4"
"@italylogue Do not worry about this rumor at all . Kenyon must be stupid at times but I doubt He'll commit such a bad mistake ","4"
"Mission Statement or something like that  | psykoid.com http://bit.ly/ygfMb","4"
"@rickprins allways glad to help out ","4"
"@belolats Wonder what happened to Chigs, he was asking what time UdD is. Ed naman is in another gig I think. Howell! I miss you Zobeluli ","4"
"Am having a picnic in the park &amp; just lost a game of frisbee. Hope everyone else is having such a delightful day ","4"
"One more follower to reach 2000 ","4"
"@vipvirtualsols Should we call this  #twittersoapbox a #twoapbox? ","4"
"@katelynmeow laugh*	","4"
"@JonasFan92KSA thanks for following  how old are you?","4"
"@jadesharp1992 and oh btw, wish you 2 stay together forever. ","4"
"@MatthewBurkhart oh, it was in earnest. ","4"
"@josephinesstar I`m taking a break myself..going to Manu watching Harpers Island..gg  cu","4"
"@ddlovato i want a vacation too! though i just came home from one  i want it extended )","4"
"@ddlovato have fun demi! When are you next coming to the uk?  I want to come see you ","4"
"600 updates! The boys are baaaaaaaaaaaaack!  &quot;I like that&quot;","4"
"Sil &amp; Dee r ready 4 the big day. Trimmed, cleaned &amp; brushed.  we're excited.  come see us @Farmer's Market  US20+SR19! 10-2ish. ","4"
"@Real_DavidCook i definetly love it!!! ","4"
"@IzyanAnver You're welcome. ","4"
"good morning  hopefullyy i'll get to go swimming today!","4"
"@SDDesign well ...I had one but for a very short time  Socialist party...when I told him I was born in Socialism and I know the beauty of.","4"
"@Cwluc Good! Already had my breakfast, awaiting the FA Cup final (English football equivalent to the US Superbowl). How about you? ","4"
"Ocean for the day  happy summer!","4"
"@vipvirtualsols Based on this article? I'm there as well... But like it better here ","4"
"is getting ready to go have a CT scan done on his neck.  ya what fun... Ill post the pictures today ","4"
"gosh, people, please stop asking me &quot;how did I get my double thumb&quot;. it doesn't grow during the night, not even if you go to Lourdes ","4"
"@seanmurphymusic yes Bali has an amazing waves, thank you for visiting Indonesia ","4"
"@geeann02 Have fun! Which dress are you wearing? ","4"
"my favorite time of the day ","4"
"@aleashinn My prayers are going out to your mom's boyfriend! ","4"
"oh, oh, and cry! ","4"
"good morning tweeps! ","4"
"Taking the kids to the zoo with grandma in a couple hours ","4"
"@MCal27 That was really mean. Even though I 'think' your joking it will be in the back of my mind. So what? Really no Cylons? ","4"
"is attending IGN with her friends  party all nite looooong!","4"
"bom dia twitters ","4"
"I studied today. What an achievement!! ","4"
"@dsilverman Mazel Tov to your daughter and your family!  Go-be offline! Celebrate and be proud!","4"
"Don't know about you all, but I NEED some coffee ","4"
"@bungarahmathia yeap yeap trus ada lokasi kita update twitter nya ya nge?! Nice!  http://myloc.me/24Qo","4"
"Joomla! Code Swarm - 4years #joomla history in 4minutes   http://is.gd/JRoS","4"
"@KarenScharf that's why you have kids. So you can buy both! ","4"
"Drinkin coffee with my girlfriend at my grandmaws ","4"
"@katofawesome hahahaha that made me laugh  that's why I went to the shop instead of letting Mum..!","4"
"@TokioHotel_TR thanks  haha I'm sleepy xD","4"
"@sjalexander ... and that's my problem... because?  ","4"
"New Divide ","4"
"Got 2 Go My Own Way - High School Musical ... Yeaaa im bring Out My A GAME ","4"
"@AllanGoesDMB http://twitpic.com/3lcvw Where they start on twitpic -- not so great   I have a few others I didn't post there","4"
"@Jonasbrothers Paranoid ","4"
"I got up way too early this morning. I foresee a nap later ","4"
"@whitespider1066 i work in a bookshop but i dont give details out, soz ","4"
"@JOEYCRACKTS Whoohoo!!! For you.  I gues that means Chicks &amp; Checks. LOL ","4"
"@ExecutiveEditor My mind wanders. Sometimes I've considered the story already, writing is merely reiteration. ","4"
"1st day pre bday celebration with d family ","4"
"Now they are screaming again. ","4"
"@MistressJoJo hahahaha oh you dirty woman!  lmao ","4"
"Sittin in the sunshine with my bro  waiting for the footie to start! The bairns are gettin pumped   http://yfrog.com/15rpaj","4"
"Good morning all  It is an absolutely georgous day in Maryalnd! Crystal blue skies and cool temps. It's going to be a GREAT day!","4"
"I'm so having a Doctor Who Marathon tomorrow ","4"
"@beerzealot Still hella sexaayy ","4"
"is lukin forwards to a girly sleepover with Kin ","4"
"@1Omarion who you think gunna play in da finals? =] luv da lakers but im feeling Orlando Magic rii na ","4"
"@sicsicsic Good night ","4"
"hmm.... shit goes wrong so im the one who puts it all right for people, i can live with that ","4"
"@BZB Jackson's. ","4"
"@crumblycookie Oh, thanks! At least someone does, hee hee. ","4"
"mother eff...no cable...well, i have the net ","4"
"@sthrnfairytale OMG!!!!!!!!! I'm so happy for you!!! ","4"
"epic post! @joyce_ap thank you! you made my day! ","4"
"@Bessu tweet us the rundown ","4"
"woo! watching a rugger match on TV can be as exciting as being there live ","4"
"my room has been turned upside down due to packing/cleaning and the kitchen is looking lush! cleaning to the TRV$/DJAM mixtape is a win! ","4"
"g2g i'll be back soon! xxx     :]","4"
"Painting my nails, i'll send a twit-pic when ive finished ","4"
"@Rachael_Hodges you've managed to trump Lycra with bikini nice work!  Just setting up the barbeque...","4"
"Sat in the sun, stuff I should be doing in the garden but it's too nice ","4"
"@lhukie hhmm..apparently you;re not following me  ..no wonder my DM goes straight to public timeline.","4"
"lots of people graduating today, too i see  CONGRATS, GRADS!","4"
"Have sourced some comics for the remaining few, starting Monday I'll posting two packages a day  #mmfukcomicfest","4"
"@8a22a Thanks for the recommendation. I'm more of spooky/creepy psychological horror fan than gruesome so not sure it'd be my cup of tea ","4"
"@JanieC That sounds great. And I hope you have wonderful weather for it. ","4"
"Beautiful Saturday weather! Too bad I'll be spending it doing some homework. All well. Have a great day! ","4"
"@SineadGrainger OR OR OR you could be really wild and get lily allens new album! cus am in love hahahah  ","4"
"Souris Ikari Laser reï¿½ue ","4"
"Good morning all  Up &amp; washed dog &amp; now to the vet. Been a whirlwind already today &amp; more to come","4"
"@pblackshaw my kids make sure of that! I, I mean they, especially enjoy Backyardigans &amp; Peep! ","4"
"Re-pinging @Liamam: About to spend the day rocking out to Guitar Hero Metallica - let's hope ur better @ it compared 2 previous GH - LOL ","4"
"@lucky_you9999 ? Aloha &amp; Mahalo  You Should Visit! Then You can Try them &amp; All the Fantastic Everythinig Else That comes w/Hawaii ?ALOHA?","4"
"I always wanted a clone  http://twitter.com/jburger79","4"
"#myweakness cuddles. and teddys. and animals. ","4"
"@mileymadjaz  When I can't sleep 'cause I'm nervous or something, I think of her and I feel better &lt;3","4"
"is up @ 6:30 AM on a Saturday... as predicted. Merry Xmas...  Looking extremely forward to math class today...","4"
"@JenClaude sounds like fun  I know! I'm really worried actually! You planning on uni? All is good with me, I'm slightly sunburnt though X","4"
"Beautiful day here! Am sat with refreshing pint and waiting for the rugby to start ","4"
"@cherrybombastic I think yes ","4"
"@MrsMW yeh course can understand that. but being single doesnt always mean heartbreak,can be a relief! LOL. plus, ppl shld focus on the + ","4"
"comment new myspace photo's  http://bit.ly/13lzdn","4"
"@Gary_TheGreat Like I said, can't recommend it though ... but then I am not a gamer, either. ","4"
"Jarryd is back from Canada  yay http://twitpic.com/693yg","4"
"@robmille you can bark or woof as a long as your voice is heard ","4"
"have very pretty plum eye look today.  makeup makes me happies. ","4"
"is so excited to be graduating today @ 11am @ Bojangles' Coliseum (aka Cricket Arena)! ","4"
"@beaslee But I can tell you things consumers don't understand that me it tough. I've done several events &amp; am still amazed, so. I haggle ","4"
"@tweetknot ","4"
"@mrsdam, Cool, Sweet and nice all in one ","4"
"Now Going To Sit Outside For A Bit ","4"
"@WickedBitch It is because they are so tasty.  ","4"
"I need 2 more contracts, well, 1.5 (one is brewing).  Still believing that &quot;All good things come to those who believe&quot; ","4"
"@vanillawhip it will be great &amp; sexy day. :&gt; will turner &lt;3 I'll bring my early bday gift for you as well. ","4"
"@Rindy963 cool - enjoy the fun ","4"
"is using Ate's gorgeous red vaio! ","4"
"&amp;&amp; almost fell off and broke my ear, drank too much last night, don't remmmba shit, ouch charlie, happy halloweeen. bye ","4"
"@AlexAllTimeLow I asked Jack but he didnt reply  so I'm gonna ask you. Are you guys gonna have a signing in Melbourne? ","4"
"okay im like nearly ready, just got to stick on the slap ;D lmao talking like a ned today much :') and then im off  bye twitter, tweet x","4"
"i just finished editing my site.  i love it!","4"
"@theplaygroundx I was at the one at the end of arab street. Called next door cafe. They have a good selection of imported beer. ","4"
"@sofdlovesbsb lol that was funny though, a good freudian slip!  I g2g for now tho bbl","4"
"@Pepperfire LOL!!!! I told you.....move here.  You can stay with me if you want   ","4"
"@1Omarion &quot;grab a bite&quot; lol its breakfast time. stay home &amp; make something ","4"
"Off to watch Bones tweet ya later ","4"
"11o'clock saturday night, watching desperate housewives ","4"
"@ddlovato hi demi! yeah @KimAlojado was right! hope to see u at d philippines! ","4"
"so right when i got off, my dad got up. and we decided to have an early morning bonfire.  it's still going on right now.","4"
"havent been on here in a whilee ","4"
"Photo: lookbookdotnu: i really like this  http://tumblr.com/xko1wn2we","4"
"@hendricius don't you love it  Nobody can return my 4 years I lost on PCs ","4"
"@grimmers SEXUAL *makes an S shape in the air with my finger* ","4"
"In the plane back to Philly... 6 week trip this time! Mx race in two weeks--my next vacation ","4"
"Wow, this weather is glorious!!! Almost feels like home  May even get a tan this summer lol","4"
"@jayaSays We call that part of the world Australia ","4"
"But do you remember the advert this featured in....that will annoy you  Transglobal Underground ï¿½ Temple Head ? http://blip.fm/~7bfmf","4"
"@ooomz as @100rabh told they call me muD n u know who the big D rite ","4"
"is jealous her aunt has a new prada bag and vera wang bedsheets ","4"
"@morganjade I'm watching it right now!  I love it.","4"
"Telling the truth is edgy but has its own rewards. Just don't try figure out what they are before you tell it ","4"
"@AlexAllTime I asked Jack but he didnt reply  so I'm gonna ask you. Are you guys gonna have a signing in Melbourne? ","4"
"@IamTheOmegaMale Good morning my dear friend ","4"
"okay so im gonna have an early night since tomoz will be a very busy day~ `night all! ","4"
"@casndra haha. its ok...im a dare devil so i dont throw up!  ive been on upside down roller coasters! ","4"
"@playspymaster sounds interesting! can i join? ","4"
"just finished my lectures for today, and now of to sleeep ZzzzzzzzzZZzz ","4"
"@teresamorrow I'm doing really good - e-mail me what your schedule is like this coming week so we can set a time to chat ","4"
"@HomerSmith Sounds so fabulous ","4"
"@MattCheetham Oh, my a level media was OCR. Good luck. ","4"
"Also good luck to @NorthShoreTrack. They qualified in 3 events for finals, Callahan in all of them! Wow. Bring home that IA state title! ","4"
"http://tinyurl.com/ry9wap Hey! I am first time here.  Let`s be friends! I can send you my private pics. Send me your email! Or write m ...","4"
"Good Morning Twitter World  it's a gorgeous day today!!! 1st thing's 1st...wash n set and then it's whateva...what's good 4 the day?...","4"
"@TriviumOfficial Thanks for the info! ","4"
"@jimmyfallon Enjoy!  I'm J, but not in a bad way! ","4"
"@bonniesgang You may find the MLM Blueprint interesting as it agrees with your thoughts - even ignore the product we promote  ","4"
"Watching the FA Cup (cheering for Everton) &amp; marking this afty. Kids in garden ","4"
